k141_744440_4	k141_744440_4
k141_559066_5	k141_559066_5
k141_559066_6	k141_559066_6
k141_559066_12	k141_559066_12
k141_188413_1	k141_188413_1
k141_188418_2	k141_188418_2
k141_559115_1	k141_559115_1
k141_559115_2	k141_559115_2
k141_559115_3	k141_559115_3
k141_559115_4	k141_559115_4
k141_559115_5	k141_559115_5
k141_559115_6	k141_559115_6
k141_559115_7	k141_559115_7
k141_559115_8	k141_559115_8
k141_559115_9	k141_559115_9
k141_559115_10	k141_559115_10
k141_559115_11	k141_559115_11
k141_559115_12	k141_559115_12
k141_559115_13	k141_559115_13
k141_559115_14	k141_559115_14
k141_373521_1	k141_373521_1
k141_373521_2	k141_373521_2
k141_373521_3	k141_373521_3
k141_373521_4	k141_373521_4
k141_373521_5	k141_373521_5
k141_373521_6	k141_373521_6
k141_373521_7	k141_373521_7
k141_373521_8	k141_373521_8
k141_373521_9	k141_373521_9
k141_373521_10	k141_373521_10
k141_373521_11	k141_373521_11
k141_373521_12	k141_373521_12
k141_373521_13	k141_373521_13
k141_373521_14	k141_373521_14
k141_373521_15	k141_373521_15
k141_373521_16	k141_373521_16
k141_373521_17	k141_373521_17
k141_559130_1	k141_559130_1
k141_559130_2	k141_559130_2
k141_929456_2	k141_929456_2
k141_373566_2	k141_373566_2
k141_373566_3	k141_373566_3
k141_373566_4	k141_373566_4
k141_188578_1	k141_188578_1
k141_744726_1	k141_744726_1
k141_744726_2	k141_744726_2
k141_1114403_1	k141_1114403_1
k141_1114412_3	k141_1114412_3
k141_1114412_4	k141_1114412_4
k141_559353_1	k141_559353_1
k141_559353_2	k141_559353_2
k141_559353_3	k141_559353_3
k141_559353_4	k141_559353_4
k141_559353_5	k141_559353_5
k141_559353_7	k141_559353_7
k141_559353_9	k141_559353_9
k141_559353_10	k141_559353_10
k141_559353_11	k141_559353_11
k141_559353_12	k141_559353_12
k141_559353_13	k141_559353_13
k141_559353_14	k141_559353_14
k141_188729_1	k141_188729_1
k141_2622_4	k141_2622_4
k141_559503_1	k141_559503_1
k141_559503_2	k141_559503_2
k141_188837_1	k141_188837_1
k141_188837_2	k141_188837_2
k141_2744_3	k141_2744_3
k141_1114657_1	k141_1114657_1
k141_1114657_9	k141_1114657_9
k141_1114657_20	k141_1114657_20
k141_1114657_21	k141_1114657_21
k141_1114657_28	k141_1114657_28
k141_1114657_29	k141_1114657_29
k141_1114657_35	k141_1114657_35
k141_1114657_39	k141_1114657_39
k141_1114657_40	k141_1114657_40
k141_1114657_41	k141_1114657_41
k141_744949_3	k141_744949_3
k141_744949_6	k141_744949_6
k141_744949_10	k141_744949_10
k141_744949_11	k141_744949_11
k141_1114687_1	k141_1114687_1
k141_744977_1	k141_744977_1
k141_373968_3	k141_373968_3
k141_188942_3	k141_188942_3
k141_745028_1	k141_745028_1
k141_188951_1	k141_188951_1
k141_188951_5	k141_188951_5
k141_1114764_2	k141_1114764_2
k141_2878_2	k141_2878_2
k141_2878_3	k141_2878_3
k141_745077_1	k141_745077_1
k141_745127_1	k141_745127_1
k141_559745_1	k141_559745_1
k141_929945_1	k141_929945_1
k141_745174_1	k141_745174_1
k141_745174_2	k141_745174_2
k141_1114948_1	k141_1114948_1
k141_1114948_5	k141_1114948_5
k141_1114948_6	k141_1114948_6
k141_745200_1	k141_745200_1
k141_745200_2	k141_745200_2
k141_745225_1	k141_745225_1
k141_745225_2	k141_745225_2
k141_559809_1	k141_559809_1
k141_559809_2	k141_559809_2
k141_559809_5	k141_559809_5
k141_559809_6	k141_559809_6
k141_559809_7	k141_559809_7
k141_559809_9	k141_559809_9
k141_929972_1	k141_929972_1
k141_929972_2	k141_929972_2
k141_929972_3	k141_929972_3
k141_929972_4	k141_929972_4
k141_929972_5	k141_929972_5
k141_929972_6	k141_929972_6
k141_929972_7	k141_929972_7
k141_929972_8	k141_929972_8
k141_929972_9	k141_929972_9
k141_929972_10	k141_929972_10
k141_929972_11	k141_929972_11
k141_929972_12	k141_929972_12
k141_929972_13	k141_929972_13
k141_929972_14	k141_929972_14
k141_929972_15	k141_929972_15
k141_929972_16	k141_929972_16
k141_929972_17	k141_929972_17
k141_929972_18	k141_929972_18
k141_929972_19	k141_929972_19
k141_929972_20	k141_929972_20
k141_929972_21	k141_929972_21
k141_929972_22	k141_929972_22
k141_929972_23	k141_929972_23
k141_929972_24	k141_929972_24
k141_929972_25	k141_929972_25
k141_929972_26	k141_929972_26
k141_929972_27	k141_929972_27
k141_929972_28	k141_929972_28
k141_929972_29	k141_929972_29
k141_929972_30	k141_929972_30
k141_929972_31	k141_929972_31
k141_929972_32	k141_929972_32
k141_929972_33	k141_929972_33
k141_929972_34	k141_929972_34
k141_929972_35	k141_929972_35
k141_559817_1	k141_559817_1
k141_745316_1	k141_745316_1
k141_374272_2	k141_374272_2
k141_930127_1	k141_930127_1
k141_3087_4	k141_3087_4
k141_3087_5	k141_3087_5
k141_3087_7	k141_3087_7
k141_3087_8	k141_3087_8
k141_3087_14	k141_3087_14
k141_745380_2	k141_745380_2
k141_745380_3	k141_745380_3
k141_189371_1	k141_189371_1
k141_189371_2	k141_189371_2
k141_189380_3	k141_189380_3
k141_930239_1	k141_930239_1
k141_930239_2	k141_930239_2
k141_374466_1	k141_374466_1
k141_189508_1	k141_189508_1
k141_3260_1	k141_3260_1
k141_745562_4	k141_745562_4
k141_745562_20	k141_745562_20
k141_1115484_1	k141_1115484_1
k141_930468_1	k141_930468_1
k141_189595_2	k141_189595_2
k141_189598_1	k141_189598_1
k141_374580_1	k141_374580_1
k141_374580_2	k141_374580_2
k141_374580_3	k141_374580_3
k141_374580_4	k141_374580_4
k141_374580_5	k141_374580_5
k141_374580_6	k141_374580_6
k141_374580_7	k141_374580_7
k141_374580_8	k141_374580_8
k141_374580_9	k141_374580_9
k141_374580_10	k141_374580_10
k141_374580_11	k141_374580_11
k141_374580_12	k141_374580_12
k141_374580_13	k141_374580_13
k141_374580_14	k141_374580_14
k141_374580_15	k141_374580_15
k141_374580_16	k141_374580_16
k141_374580_17	k141_374580_17
k141_374580_18	k141_374580_18
k141_374580_19	k141_374580_19
k141_374580_20	k141_374580_20
k141_374580_21	k141_374580_21
k141_374580_22	k141_374580_22
k141_374580_23	k141_374580_23
k141_374580_25	k141_374580_25
k141_374580_26	k141_374580_26
k141_374580_27	k141_374580_27
k141_374580_28	k141_374580_28
k141_374580_29	k141_374580_29
k141_374580_30	k141_374580_30
k141_374580_31	k141_374580_31
k141_374580_32	k141_374580_32
k141_374580_33	k141_374580_33
k141_374580_34	k141_374580_34
k141_374580_35	k141_374580_35
k141_374580_36	k141_374580_36
k141_374580_37	k141_374580_37
k141_374580_38	k141_374580_38
k141_374580_39	k141_374580_39
k141_374580_40	k141_374580_40
k141_374580_41	k141_374580_41
k141_374580_42	k141_374580_42
k141_374580_43	k141_374580_43
k141_374580_44	k141_374580_44
k141_374580_45	k141_374580_45
k141_374580_46	k141_374580_46
k141_374580_47	k141_374580_47
k141_3363_1	k141_3363_1
k141_3363_2	k141_3363_2
k141_560480_1	k141_560480_1
k141_3379_1	k141_3379_1
k141_745803_1	k141_745803_1
k141_930781_1	k141_930781_1
k141_930781_2	k141_930781_2
k141_745999_1	k141_745999_1
k141_746014_1	k141_746014_1
k141_930832_1	k141_930832_1
k141_930832_5	k141_930832_5
k141_560718_4	k141_560718_4
k141_560718_5	k141_560718_5
k141_560718_6	k141_560718_6
k141_746080_1	k141_746080_1
k141_189998_1	k141_189998_1
k141_189998_2	k141_189998_2
k141_189998_3	k141_189998_3
k141_189998_4	k141_189998_4
k141_189998_5	k141_189998_5
k141_189998_6	k141_189998_6
k141_189998_7	k141_189998_7
k141_189998_8	k141_189998_8
k141_189998_9	k141_189998_9
k141_189998_10	k141_189998_10
k141_189998_11	k141_189998_11
k141_189998_12	k141_189998_12
k141_189998_13	k141_189998_13
k141_189998_14	k141_189998_14
k141_189998_15	k141_189998_15
k141_1116062_3	k141_1116062_3
k141_375026_1	k141_375026_1
k141_375026_2	k141_375026_2
k141_375026_3	k141_375026_3
k141_375026_4	k141_375026_4
k141_375058_1	k141_375058_1
k141_375058_2	k141_375058_2
k141_375058_3	k141_375058_3
k141_375058_4	k141_375058_4
k141_375058_5	k141_375058_5
k141_375058_6	k141_375058_6
k141_375058_7	k141_375058_7
k141_375058_12	k141_375058_12
k141_375061_1	k141_375061_1
k141_375061_2	k141_375061_2
k141_560927_1	k141_560927_1
k141_3511_1	k141_3511_1
k141_3511_2	k141_3511_2
k141_3511_3	k141_3511_3
k141_3511_4	k141_3511_4
k141_3511_5	k141_3511_5
k141_3511_6	k141_3511_6
k141_3511_7	k141_3511_7
k141_3511_8	k141_3511_8
k141_3511_9	k141_3511_9
k141_3511_10	k141_3511_10
k141_3511_11	k141_3511_11
k141_3511_12	k141_3511_12
k141_3511_13	k141_3511_13
k141_3511_14	k141_3511_14
k141_3511_15	k141_3511_15
k141_3511_16	k141_3511_16
k141_3511_17	k141_3511_17
k141_3511_18	k141_3511_18
k141_3511_19	k141_3511_19
k141_3511_20	k141_3511_20
k141_3511_21	k141_3511_21
k141_3511_22	k141_3511_22
k141_3511_23	k141_3511_23
k141_3511_24	k141_3511_24
k141_3511_25	k141_3511_25
k141_3511_26	k141_3511_26
k141_3511_27	k141_3511_27
k141_190103_1	k141_190103_1
k141_190103_4	k141_190103_4
k141_1116187_2	k141_1116187_2
k141_1116215_1	k141_1116215_1
k141_1116215_4	k141_1116215_4
k141_3591_1	k141_3591_1
k141_3591_2	k141_3591_2
k141_3591_3	k141_3591_3
k141_3591_4	k141_3591_4
k141_3591_5	k141_3591_5
k141_3591_6	k141_3591_6
k141_3591_7	k141_3591_7
k141_3591_8	k141_3591_8
k141_3591_9	k141_3591_9
k141_3591_10	k141_3591_10
k141_3591_11	k141_3591_11
k141_3591_12	k141_3591_12
k141_3591_13	k141_3591_13
k141_3591_14	k141_3591_14
k141_3611_1	k141_3611_1
k141_3611_2	k141_3611_2
k141_3611_3	k141_3611_3
k141_3611_4	k141_3611_4
k141_3611_5	k141_3611_5
k141_3611_6	k141_3611_6
k141_3611_8	k141_3611_8
k141_3611_10	k141_3611_10
k141_3632_1	k141_3632_1
k141_3632_2	k141_3632_2
k141_1116374_4	k141_1116374_4
k141_746473_1	k141_746473_1
k141_746473_2	k141_746473_2
k141_746473_3	k141_746473_3
k141_746473_4	k141_746473_4
k141_746473_5	k141_746473_5
k141_746473_6	k141_746473_6
k141_746473_7	k141_746473_7
k141_3636_1	k141_3636_1
k141_3636_2	k141_3636_2
k141_3636_3	k141_3636_3
k141_3636_4	k141_3636_4
k141_3636_5	k141_3636_5
k141_3636_6	k141_3636_6
k141_3636_7	k141_3636_7
k141_3636_8	k141_3636_8
k141_3636_9	k141_3636_9
k141_3636_10	k141_3636_10
k141_3636_11	k141_3636_11
k141_3636_12	k141_3636_12
k141_3636_13	k141_3636_13
k141_3636_14	k141_3636_14
k141_3636_15	k141_3636_15
k141_3636_16	k141_3636_16
k141_3636_17	k141_3636_17
k141_3636_18	k141_3636_18
k141_3636_19	k141_3636_19
k141_3636_20	k141_3636_20
k141_3636_21	k141_3636_21
k141_3636_22	k141_3636_22
k141_3636_23	k141_3636_23
k141_3636_24	k141_3636_24
k141_3636_25	k141_3636_25
k141_3636_26	k141_3636_26
k141_3636_27	k141_3636_27
k141_3636_28	k141_3636_28
k141_3636_29	k141_3636_29
k141_3636_30	k141_3636_30
k141_931231_2	k141_931231_2
k141_931231_4	k141_931231_4
k141_931231_5	k141_931231_5
k141_931231_6	k141_931231_6
k141_931231_7	k141_931231_7
k141_931231_8	k141_931231_8
k141_931231_9	k141_931231_9
k141_931231_10	k141_931231_10
k141_931231_12	k141_931231_12
k141_931231_13	k141_931231_13
k141_931231_14	k141_931231_14
k141_931231_15	k141_931231_15
k141_931231_16	k141_931231_16
k141_931231_17	k141_931231_17
k141_931231_18	k141_931231_18
k141_931231_19	k141_931231_19
k141_931231_20	k141_931231_20
k141_931231_21	k141_931231_21
k141_190333_3	k141_190333_3
k141_746583_1	k141_746583_1
k141_375472_1	k141_375472_1
k141_375472_2	k141_375472_2
k141_375472_3	k141_375472_3
k141_190352_1	k141_190352_1
k141_190352_2	k141_190352_2
k141_190352_14	k141_190352_14
k141_190352_17	k141_190352_17
k141_561206_7	k141_561206_7
k141_561206_8	k141_561206_8
k141_561206_9	k141_561206_9
k141_561206_11	k141_561206_11
k141_561206_12	k141_561206_12
k141_561206_14	k141_561206_14
k141_561206_16	k141_561206_16
k141_561206_25	k141_561206_25
k141_561206_27	k141_561206_27
k141_561206_34	k141_561206_34
k141_561206_35	k141_561206_35
k141_561206_38	k141_561206_38
k141_561206_46	k141_561206_46
k141_561206_47	k141_561206_47
k141_561206_50	k141_561206_50
k141_190373_1	k141_190373_1
k141_746660_1	k141_746660_1
k141_3826_1	k141_3826_1
k141_561311_1	k141_561311_1
k141_561311_2	k141_561311_2
k141_746755_1	k141_746755_1
k141_746755_2	k141_746755_2
k141_561379_2	k141_561379_2
k141_3916_1	k141_3916_1
k141_746786_4	k141_746786_4
k141_931518_1	k141_931518_1
k141_931518_2	k141_931518_2
k141_190635_1	k141_190635_1
k141_375744_2	k141_375744_2
k141_561491_2	k141_561491_2
k141_931646_1	k141_931646_1
k141_931646_3	k141_931646_3
k141_931646_4	k141_931646_4
k141_931649_1	k141_931649_1
k141_931649_4	k141_931649_4
k141_561570_2	k141_561570_2
k141_190801_1	k141_190801_1
k141_747023_1	k141_747023_1
k141_561605_1	k141_561605_1
k141_561605_2	k141_561605_2
k141_561605_3	k141_561605_3
k141_561605_4	k141_561605_4
k141_561605_5	k141_561605_5
k141_561605_6	k141_561605_6
k141_561605_7	k141_561605_7
k141_561605_8	k141_561605_8
k141_561605_9	k141_561605_9
k141_561680_2	k141_561680_2
k141_4246_1	k141_4246_1
k141_747072_3	k141_747072_3
k141_747072_4	k141_747072_4
k141_561689_1	k141_561689_1
k141_4265_1	k141_4265_1
k141_4265_2	k141_4265_2
k141_190927_1	k141_190927_1
k141_190927_2	k141_190927_2
k141_931811_8	k141_931811_8
k141_931811_9	k141_931811_9
k141_931811_10	k141_931811_10
k141_747163_1	k141_747163_1
k141_931909_1	k141_931909_1
k141_4411_1	k141_4411_1
k141_747262_1	k141_747262_1
k141_747262_2	k141_747262_2
k141_747262_3	k141_747262_3
k141_747262_4	k141_747262_4
k141_747262_5	k141_747262_5
k141_747262_6	k141_747262_6
k141_747262_7	k141_747262_7
k141_747262_8	k141_747262_8
k141_747262_9	k141_747262_9
k141_1117170_1	k141_1117170_1
k141_1117170_2	k141_1117170_2
k141_1117170_3	k141_1117170_3
k141_561989_1	k141_561989_1
k141_561989_2	k141_561989_2
k141_191323_1	k141_191323_1
k141_747398_2	k141_747398_2
k141_747398_3	k141_747398_3
k141_376202_19	k141_376202_19
k141_562083_1	k141_562083_1
k141_562139_1	k141_562139_1
k141_562139_2	k141_562139_2
k141_562139_3	k141_562139_3
k141_376341_1	k141_376341_1
k141_1117461_1	k141_1117461_1
k141_1117461_7	k141_1117461_7
k141_191612_1	k141_191612_1
k141_747726_4	k141_747726_4
k141_562457_1	k141_562457_1
k141_562457_4	k141_562457_4
k141_747816_3	k141_747816_3
k141_932501_1	k141_932501_1
k141_4856_5	k141_4856_5
k141_4856_11	k141_4856_11
k141_562476_5	k141_562476_5
k141_562476_7	k141_562476_7
k141_747858_1	k141_747858_1
k141_932550_3	k141_932550_3
k141_562546_2	k141_562546_2
k141_562546_3	k141_562546_3
k141_562546_4	k141_562546_4
k141_747988_1	k141_747988_1
k141_748024_1	k141_748024_1
k141_932656_1	k141_932656_1
k141_376742_2	k141_376742_2
k141_1117740_5	k141_1117740_5
k141_376797_1	k141_376797_1
k141_932751_1	k141_932751_1
k141_562726_1	k141_562726_1
k141_191936_1	k141_191936_1
k141_376917_1	k141_376917_1
k141_376917_2	k141_376917_2
k141_376917_3	k141_376917_3
k141_748303_1	k141_748303_1
k141_562837_1	k141_562837_1
k141_562837_2	k141_562837_2
k141_562837_3	k141_562837_3
k141_192038_1	k141_192038_1
k141_192038_2	k141_192038_2
k141_932927_3	k141_932927_3
k141_932943_1	k141_932943_1
k141_932943_2	k141_932943_2
k141_932943_3	k141_932943_3
k141_932943_4	k141_932943_4
k141_932943_5	k141_932943_5
k141_377049_1	k141_377049_1
k141_5357_1	k141_5357_1
k141_5357_2	k141_5357_2
k141_192123_2	k141_192123_2
k141_192167_1	k141_192167_1
k141_192167_2	k141_192167_2
k141_748602_1	k141_748602_1
k141_562946_1	k141_562946_1
k141_933127_1	k141_933127_1
k141_933127_3	k141_933127_3
k141_933127_12	k141_933127_12
k141_933127_19	k141_933127_19
k141_933127_24	k141_933127_24
k141_933127_43	k141_933127_43
k141_933127_44	k141_933127_44
k141_192233_1	k141_192233_1
k141_192233_2	k141_192233_2
k141_192233_3	k141_192233_3
k141_192233_13	k141_192233_13
k141_192233_15	k141_192233_15
k141_192233_28	k141_192233_28
k141_192233_34	k141_192233_34
k141_192233_35	k141_192233_35
k141_192233_40	k141_192233_40
k141_933160_1	k141_933160_1
k141_192308_3	k141_192308_3
k141_748873_1	k141_748873_1
k141_748873_2	k141_748873_2
k141_5666_1	k141_5666_1
k141_5722_1	k141_5722_1
k141_563217_1	k141_563217_1
k141_1118411_2	k141_1118411_2
k141_1118411_3	k141_1118411_3
k141_5734_1	k141_5734_1
k141_749077_1	k141_749077_1
k141_749095_1	k141_749095_1
k141_749124_1	k141_749124_1
k141_749124_6	k141_749124_6
k141_192624_1	k141_192624_1
k141_192624_2	k141_192624_2
k141_749144_2	k141_749144_2
k141_1118477_1	k141_1118477_1
k141_1118477_2	k141_1118477_2
k141_1118477_3	k141_1118477_3
k141_377645_1	k141_377645_1
k141_192652_1	k141_192652_1
k141_192652_2	k141_192652_2
k141_192652_3	k141_192652_3
k141_192652_4	k141_192652_4
k141_192652_5	k141_192652_5
k141_192652_6	k141_192652_6
k141_192652_7	k141_192652_7
k141_192652_8	k141_192652_8
k141_192652_9	k141_192652_9
k141_192652_10	k141_192652_10
k141_192652_11	k141_192652_11
k141_192652_12	k141_192652_12
k141_192652_13	k141_192652_13
k141_192652_14	k141_192652_14
k141_192652_15	k141_192652_15
k141_192652_16	k141_192652_16
k141_933566_1	k141_933566_1
k141_933566_3	k141_933566_3
k141_749289_1	k141_749289_1
k141_749291_1	k141_749291_1
k141_192732_1	k141_192732_1
k141_933575_2	k141_933575_2
k141_933575_4	k141_933575_4
k141_192743_1	k141_192743_1
k141_5910_1	k141_5910_1
k141_563534_1	k141_563534_1
k141_563534_2	k141_563534_2
k141_563534_3	k141_563534_3
k141_5921_2	k141_5921_2
k141_5921_3	k141_5921_3
k141_5921_5	k141_5921_5
k141_563564_1	k141_563564_1
k141_563564_3	k141_563564_3
k141_563564_17	k141_563564_17
k141_563564_26	k141_563564_26
k141_563564_31	k141_563564_31
k141_933773_1	k141_933773_1
k141_933773_3	k141_933773_3
k141_749455_1	k141_749455_1
k141_933797_7	k141_933797_7
k141_933807_2	k141_933807_2
k141_933807_3	k141_933807_3
k141_933807_4	k141_933807_4
k141_192919_2	k141_192919_2
k141_563689_4	k141_563689_4
k141_563689_7	k141_563689_7
k141_563689_9	k141_563689_9
k141_933899_1	k141_933899_1
k141_192954_1	k141_192954_1
k141_1118874_1	k141_1118874_1
k141_1118874_4	k141_1118874_4
k141_749607_2	k141_749607_2
k141_6143_1	k141_6143_1
k141_6143_2	k141_6143_2
k141_6143_3	k141_6143_3
k141_6143_4	k141_6143_4
k141_6143_5	k141_6143_5
k141_6143_6	k141_6143_6
k141_6143_7	k141_6143_7
k141_6143_8	k141_6143_8
k141_6143_9	k141_6143_9
k141_6143_10	k141_6143_10
k141_749690_1	k141_749690_1
k141_193044_6	k141_193044_6
k141_563888_1	k141_563888_1
k141_563888_3	k141_563888_3
k141_563888_4	k141_563888_4
k141_563888_5	k141_563888_5
k141_563888_6	k141_563888_6
k141_563888_7	k141_563888_7
k141_563888_9	k141_563888_9
k141_563888_12	k141_563888_12
k141_563889_1	k141_563889_1
k141_563889_3	k141_563889_3
k141_563889_8	k141_563889_8
k141_563889_9	k141_563889_9
k141_563904_1	k141_563904_1
k141_6301_1	k141_6301_1
k141_378182_3	k141_378182_3
k141_378185_1	k141_378185_1
k141_563913_1	k141_563913_1
k141_563913_2	k141_563913_2
k141_563913_3	k141_563913_3
k141_563913_5	k141_563913_5
k141_563913_6	k141_563913_6
k141_563913_8	k141_563913_8
k141_563913_10	k141_563913_10
k141_563913_11	k141_563913_11
k141_563913_12	k141_563913_12
k141_563913_13	k141_563913_13
k141_563913_14	k141_563913_14
k141_563913_15	k141_563913_15
k141_563913_16	k141_563913_16
k141_563913_17	k141_563913_17
k141_563913_18	k141_563913_18
k141_563913_19	k141_563913_19
k141_563913_20	k141_563913_20
k141_563913_21	k141_563913_21
k141_563913_22	k141_563913_22
k141_563913_23	k141_563913_23
k141_563913_24	k141_563913_24
k141_563913_25	k141_563913_25
k141_563913_26	k141_563913_26
k141_563913_27	k141_563913_27
k141_563913_28	k141_563913_28
k141_563913_29	k141_563913_29
k141_563913_30	k141_563913_30
k141_563913_31	k141_563913_31
k141_563913_32	k141_563913_32
k141_563913_33	k141_563913_33
k141_563913_34	k141_563913_34
k141_563913_35	k141_563913_35
k141_563913_36	k141_563913_36
k141_563913_37	k141_563913_37
k141_563913_38	k141_563913_38
k141_563913_39	k141_563913_39
k141_563913_40	k141_563913_40
k141_563913_41	k141_563913_41
k141_563913_42	k141_563913_42
k141_6356_1	k141_6356_1
k141_934196_1	k141_934196_1
k141_934196_2	k141_934196_2
k141_378242_2	k141_378242_2
k141_193239_1	k141_193239_1
k141_749868_2	k141_749868_2
k141_749890_1	k141_749890_1
k141_749890_2	k141_749890_2
k141_749905_1	k141_749905_1
k141_749905_2	k141_749905_2
k141_749905_3	k141_749905_3
k141_749905_4	k141_749905_4
k141_749905_5	k141_749905_5
k141_749905_6	k141_749905_6
k141_193286_1	k141_193286_1
k141_564090_1	k141_564090_1
k141_564090_2	k141_564090_2
k141_564090_3	k141_564090_3
k141_564090_4	k141_564090_4
k141_564090_5	k141_564090_5
k141_564090_6	k141_564090_6
k141_564090_7	k141_564090_7
k141_564090_8	k141_564090_8
k141_564090_9	k141_564090_9
k141_564090_10	k141_564090_10
k141_564090_11	k141_564090_11
k141_564090_12	k141_564090_12
k141_6466_1	k141_6466_1
k141_6466_2	k141_6466_2
k141_6466_3	k141_6466_3
k141_378345_1	k141_378345_1
k141_378345_4	k141_378345_4
k141_193314_2	k141_193314_2
k141_193314_3	k141_193314_3
k141_193314_9	k141_193314_9
k141_193314_18	k141_193314_18
k141_193314_22	k141_193314_22
k141_193314_25	k141_193314_25
k141_193314_29	k141_193314_29
k141_193314_33	k141_193314_33
k141_750019_1	k141_750019_1
k141_564205_1	k141_564205_1
k141_750093_1	k141_750093_1
k141_750093_2	k141_750093_2
k141_193396_1	k141_193396_1
k141_750121_1	k141_750121_1
k141_750121_2	k141_750121_2
k141_750124_1	k141_750124_1
k141_564264_1	k141_564264_1
k141_1119394_2	k141_1119394_2
k141_934521_3	k141_934521_3
k141_193532_2	k141_193532_2
k141_193532_5	k141_193532_5
k141_750398_2	k141_750398_2
k141_193609_3	k141_193609_3
k141_1119553_1	k141_1119553_1
k141_750635_1	k141_750635_1
k141_564498_1	k141_564498_1
k141_564498_2	k141_564498_2
k141_564498_3	k141_564498_3
k141_564498_4	k141_564498_4
k141_564498_5	k141_564498_5
k141_564498_6	k141_564498_6
k141_564498_9	k141_564498_9
k141_564498_10	k141_564498_10
k141_564498_11	k141_564498_11
k141_564498_15	k141_564498_15
k141_564498_20	k141_564498_20
k141_564498_21	k141_564498_21
k141_564498_22	k141_564498_22
k141_564498_23	k141_564498_23
k141_564498_24	k141_564498_24
k141_564498_25	k141_564498_25
k141_564498_27	k141_564498_27
k141_564498_28	k141_564498_28
k141_564498_32	k141_564498_32
k141_564498_34	k141_564498_34
k141_564498_35	k141_564498_35
k141_564498_36	k141_564498_36
k141_564498_37	k141_564498_37
k141_564498_38	k141_564498_38
k141_564498_39	k141_564498_39
k141_564498_40	k141_564498_40
k141_564498_41	k141_564498_41
